order_week,product_category_name_english,avg_price,units,revenue
2018-09-17,bed_bath_table,92.69026163363507,114.473656,10610.593097055023
2018-09-17,books_general_interest,45.10036213786215,7.814867,352.4533326456002
2018-09-17,books_imported,217.2525,0.9377767,203.73432920604944
2018-09-17,books_technical,49.56099431818183,6.913556,342.64271453789695
2018-09-17,cds_dvds_musicals,65.0,0.958127,62.2782564163208
2018-09-17,christmas_supplies,63.98675,4.505435,288.28814234185216
2018-09-17,cine_photo,58.63354166666667,3.6181636,212.14574535677832
2018-09-17,computers,841.8125,5.026306,4231.207347869873
2018-09-17,computers_accessories,92.6932744216227,71.70543,6646.6110149683245
2018-09-17,consoles_games,102.39000892857143,16.569427,1696.5438286664146
2018-09-17,construction_tools_construction,140.12401357136838,35.63071,4992.7181759250525
2018-09-17,construction_tools_lights,137.5767781986532,14.762809,2031.019671831458
